         21065184 function calls (20204408 primitive calls) in 1464.394 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
     6323 1328.995    0.210 1328.995    0.210 {method 'acquire' of '_thread.lock' objects}
     2330    0.002    0.000    0.003    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/matplotlib/transforms.py:380(height)
      635    0.002    0.000    0.010    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/matplotlib/cbook/__init__.py:214(connect)
     2234    0.002    0.000    0.014    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/matplotlib/transforms.py:336(xmax)
     1046    0.002    0.000    0.128    0.000 <__array_function__ internals>:2(mean)
      448    0.002    0.000    0.002    0.000 {built-in method zlib.crc32}
      160    0.002    0.000    0.048    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/matplotlib/axis.py:2258(get_tick_space)
      510    0.002    0.000    0.080    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/torch/_tensor.py:906(__iter__)
     3996    0.002    0.000    0.006    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/matplotlib/backend_bases.py:935(set_foreground)
      180    0.002    0.000    0.180    0.001 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/matplotlib/axis.py:2276(__init__)
        1    0.002    0.002    0.850    0.850 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/torchvision/models/resnet.py:288(_resnet)
     1685    0.002    0.000    0.003    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/matplotlib/transforms.py:356(intervalx)
     8654    0.002    0.000    0.004    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/pandas/core/dtypes/common.py:1543(get_dtype)
     9494    0.002    0.000    0.002    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/matplotlib/text.py:861(get_text)
      768    0.002    0.000    0.012    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/matplotlib/transforms.py:2756(_revalidate)
 1440/800    0.002    0.000    0.009    0.000 {method 'view' of 'numpy.generic' objects}
     4240    0.002    0.000    0.002    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/matplotlib/ticker.py:481(set_useOffset)
      710    0.002    0.000    0.006    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/matplotlib/offsetbox.py:133(_get_aligned_offsets)
      670    0.002    0.000    0.005    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/matplotlib/pyplot.py:852(gcf)
      300    0.002    0.000    0.002    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/multiprocessing/connection.py:117(__init__)
      120    0.002    0.000    4.447    0.037 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/multiprocessing/popen_fork.py:16(__init__)
      763    0.002    0.000    0.007    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/matplotlib/transforms.py:2741(__init__)
       80    0.002    0.000    1.533    0.019 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/matplotlib/axis.py:1150(draw)
     2154    0.002    0.000    0.003    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/pandas/_config/config.py:565(_get_root)
    11024    0.002    0.000    0.002    0.000 {built-in method posix.fspath}
      480    0.002    0.000    0.002    0.000 {method 'argmax' of 'numpy.ndarray' objects}
      320    0.002    0.000    0.049    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/numpy/ma/core.py:5660(min)
     4240    0.002    0.000    0.048    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/matplotlib/axis.py:1593(set_minor_formatter)
     1590    0.002    0.000    0.011    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/matplotlib/text.py:524(set_clip_box)
      480    0.002    0.000    0.015    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/pytorch_grad_cam/activations_and_gradients.py:26(save_gradient)
     1362    0.002    0.000    0.005    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/_collections_abc.py:664(__contains__)
     3523    0.002    0.000    0.002    0.000 {method 'requires_grad_' of 'torch._C._TensorBase' objects}
     2152    0.002    0.000    0.003    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/pandas/core/internals/managers.py:1539(__init__)
      822    0.002    0.000    0.004    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/matplotlib/font_manager.py:1130(score_family)
      600    0.002    0.000    0.035    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/joblib/externals/loky/backend/__init__.py:7(_make_name)
     5400    0.002    0.000    0.004    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/numpy/core/shape_base.py:207(_arrays_for_stack_dispatcher)
      180    0.002    0.000    3.836    0.021 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/matplotlib/figure.py:646(add_subplot)
     2148    0.002    0.000    0.003    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/pandas/core/indexes/range.py:816(__getitem__)
      635    0.002    0.000    0.004    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/weakref.py:44(__new__)
     2000    0.002    0.000    0.050    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/matplotlib/axis.py:439(_get_text2_transform)
       80    0.002    0.000    5.420    0.068 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/PIL/Image.py:3031(fromarray)
    10342    0.002    0.000    0.002    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/numpy/core/multiarray.py:148(concatenate)
       15    0.002    0.000    0.016    0.001 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/matplotlib/figure.py:2216(__init__)
     2158    0.002    0.000    0.004    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/pandas/core/series.py:577(name)
     4308    0.002    0.000    0.002    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/pandas/_config/config.py:579(_get_deprecated_option)
      820    0.002    0.000    0.022    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/torch/nn/modules/dropout.py:58(forward)
      360    0.002    0.000    0.048    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/matplotlib/transforms.py:662(union)
     1898    0.002    0.000    0.002    0.000 {method 'set_size' of 'matplotlib.ft2font.FT2Font' objects}
     4382    0.002    0.000    0.011    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/pandas/core/construction.py:369(extract_array)
      885    0.002    0.000    0.012    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/matplotlib/axes/_base.py:3925(get_ylim)
     2360    0.002    0.000    0.004    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/matplotlib/cbook/__init__.py:2277(_unpack_to_numpy)
  370/205    0.002    0.000    0.003    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/matplotlib/offsetbox.py:216(axes)
      110    0.002    0.000    6.060    0.055 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/matplotlib/figure.py:938(clear)
       80    0.002    0.000    7.065    0.088 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/pytorch_grad_cam/base_cam.py:179(__call__)
      163    0.002    0.000    0.003    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/torch/nn/modules/module.py:309(__init__)
     1320    0.002    0.000    0.011    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/matplotlib/axis.py:1922(_get_ticks_position)
     4250    0.002    0.000    0.002    0.000 {method 'lstrip' of 'str' objects}
     3714    0.002    0.000    0.034    0.000 {method 'max' of 'numpy.ndarray' objects}
     2148    0.002    0.000    0.007    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/pandas/core/common.py:100(is_bool_indexer)
      180    0.002    0.000    0.043    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/matplotlib/axes/_base.py:752(set_figure)
  420/260    0.002    0.000    4.085    0.016 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/matplotlib/_api/deprecation.py:448(wrapper)
      365    0.002    0.000    0.053    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/matplotlib/patches.py:714(__init__)
      160    0.002    0.000    0.027    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/matplotlib/path.py:596(get_extents)
     9849    0.002    0.000    0.002    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/matplotlib/text.py:543(set_wrap)
     2840    0.002    0.000    0.002    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/cycler.py:165(keys)
      270    0.002    0.000    0.002    0.000 {built-in method posix.pipe}
      858    0.002    0.000    0.008    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/matplotlib/transforms.py:1620(transform_path_non_affine)
      671    0.002    0.000    0.012    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/matplotlib/lines.py:1267(update_from)
     1774    0.002    0.000    0.003    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/matplotlib/backend_bases.py:869(set_alpha)
     1320    0.002    0.000    0.014    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/matplotlib/axis.py:2223(get_ticks_position)
     2156    0.002    0.000    0.004    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/pandas/core/internals/blocks.py:1946(check_ndim)
     1105    0.002    0.000    0.002    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/matplotlib/hatch.py:182(_validate_hatch_pattern)
     6444    0.002    0.000    0.003    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/pandas/core/common.py:346(apply_if_callable)
     8480    0.002    0.000    0.002    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/matplotlib/axis.py:711(isDefault_minfmt)
     1276    0.002    0.000    0.007    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/matplotlib/text.py:224(get_rotation)
      320    0.002    0.000    0.035    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/matplotlib/transforms.py:1426(__sub__)
     2148    0.002    0.000    0.006    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/pandas/core/indexing.py:1482(_validate_integer)
      635    0.002    0.000    0.006    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/matplotlib/cbook/__init__.py:119(_weak_or_strong_ref)
     8480    0.002    0.000    0.002    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/matplotlib/axis.py:695(isDefault_majfmt)
      180    0.002    0.000    0.048    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/matplotlib/axes/_axes.py:93(set_title)
      530    0.002    0.000    0.011    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/matplotlib/transforms.py:1001(intervalx)
     8480    0.002    0.000    0.002    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/matplotlib/axis.py:703(isDefault_minloc)
     2232    0.002    0.000    0.005    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/pandas/core/dtypes/common.py:1230(is_float_dtype)
      125    0.002    0.000    0.003    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/numpy/lib/arraysetops.py:519(in1d)
      670    0.002    0.000    0.003    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/matplotlib/_pylab_helpers.py:109(get_active)
      700    0.002    0.000    0.003    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/matplotlib/axes/_base.py:236(set_prop_cycle)
     1160    0.002    0.000    0.002    0.000 {method 'acquire' of '_multiprocessing.SemLock' objects}
   190/40    0.002    0.000    0.246    0.006 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/matplotlib/offsetbox.py:354(draw)
      105    0.002    0.000   21.386    0.204 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/matplotlib/figure.py:2935(savefig)
     2335    0.002    0.000    0.061    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/matplotlib/patches.py:364(set_facecolor)
      340    0.002    0.000    0.042    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/torch/nn/modules/loss.py:1173(forward)
     3402    0.002    0.000    0.004    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/matplotlib/transforms.py:2688(get_matrix)
      160    0.002    0.000    0.067    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/matplotlib/axis.py:1279(get_minorticklocs)
     1005    0.002    0.000    0.004    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/matplotlib/figure.py:65(as_list)
     1140    0.002    0.000    0.038    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/matplotlib/axis.py:1437(update_units)
     2542    0.002    0.000    0.003    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/matplotlib/backend_bases.py:997(get_hatch_path)
      330    0.002    0.000    0.124    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/multiprocessing/synchronize.py:161(__init__)
      602    0.002    0.000    0.074    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/multiprocessing/popen_fork.py:25(poll)
     1262    0.002    0.000    0.009    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/matplotlib/transforms.py:1846(frozen)
      200    0.002    0.000    0.002    0.000 {built-in method matplotlib._path.update_path_extents}
      120    0.002    0.000    0.002    0.000 {built-in method torch._C._error_if_any_worker_fails}
      160    0.002    0.000    0.024    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/matplotlib/image.py:233(__init__)
     1508    0.002    0.000    0.002    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/queue.py:208(_qsize)
     1105    0.002    0.000    0.005    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/matplotlib/patches.py:517(set_hatch)
     1655    0.002    0.000    0.002    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/matplotlib/transforms.py:365(intervaly)
     1400    0.002    0.000    4.388    0.003 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/matplotlib/spines.py:219(clear)
     1590    0.002    0.000    0.002    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/matplotlib/text.py:517(_update_clip_properties)
       80    0.002    0.000    0.002    0.000 {method 'permute' of 'torch._C._TensorBase' objects}
     9012    0.002    0.000    0.002    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/matplotlib/markers.py:259(get_fillstyle)
    18302    0.002    0.000    0.002    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/matplotlib/transforms.py:1822(get_affine)
      120    0.002    0.000    0.003    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/multiprocessing/util.py:433(_flush_std_streams)
     1110    0.002    0.000    0.003    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/matplotlib/axes/_base.py:74(wrapper)
     4240    0.002    0.000    0.002    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/matplotlib/ticker.py:560(set_useMathText)
     2044    0.002    0.000    0.046    0.000 {method 'min' of 'numpy.ndarray' objects}
     8501    0.002    0.000    0.002    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/matplotlib/_api/__init__.py:80(<genexpr>)
        8    0.002    0.000    0.002    0.000 {built-in method marshal.loads}
     9038    0.002    0.000    0.002    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/matplotlib/figure.py:2447(_get_dpi)
     2154    0.002    0.000    0.013    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/pandas/_config/config.py:114(_get_option)
     2037    0.002    0.000    0.025    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/threading.py:240(__enter__)
